Long Code Stop;Stop;Municipality;Country;Didoc Code;Coordonnées;Actif
_DOAFR;Veigy-Dne - F;VEIGY-FONCENEX;FR;;46.266357, 6.247705;Y
_DOSOS;Soral-Dne - CH;SORAL;CH;;46.136093, 6.035914;Y
AAIN02;Avenue de l'Ain;VERNIER;CH;8593138;46.207893, 6.109096;Y
AERO06;Genève-Aéroport-Terminal;LE GRAND-SACONNEX;CH;8592775;46.23101, 6.110307;Y
AGAZ00;Usine à Gaz;VERNIER;CH;8593174;46.205704, 6.108255;Y
AIVI01;Aire-la-Ville-Centre;AIRE-LA-VILLE;CH;8587028;46.189678, 6.043926;Y
ALVI03;Avully-Village;AVULLY;CH;8587031;46.169571, 6.0015;Y
ATHE01;Athénée;GENÈVE;CH;8592779;46.198406, 6.148546;Y
AUBE00;Aubépine;GENÈVE;CH;8503333;46.187286, 6.147203;Y
AVVE01;Ferney-Avenue de Vessy;FERNEY-VOLTAIRE;FR;1402566;46.263092, 6.112534;Y
BELL00;Bellerive;COLLONGE-BELLERIVE;CH;8592724;46.251785, 6.202594;Y
BFOU00;Bourg-de-Four;GENÈVE;CH;8592792;46.200161, 6.148596;Y
BOQU01;Boqueteaux;VEYRIER;CH;8593193;46.163437, 6.175218;Y
BOUV00;Les Bouveries;CHANCY;CH;8592688;46.151283, 5.975145;Y
BPAQ01;Genève, Bains des Pâquis;GENÈVE;CH;8511621;46.210804, 6.151906;Y
BRET00;Prévessin-Bretonnière;PRÉVESSIN-MOËNS;FR;1401777;46.251343, 6.074185;Y
BTTT00;Belle-Terre-Traité-de-Turin;THÔNEX;CH;8509319;46.203552, 6.213341;Y
BVYL00;Bovy-Lysberg;GENÈVE;CH;8592794;46.202396, 6.142854;Y
BXPL00;Bernex-Place;BERNEX;CH;8587034;46.176777, 6.075806;Y
CABO00;Bains de Cressy;CONFIGNON;CH;8592754;46.185558, 6.087724;Y
CADO00;Cara-Douane;PRESINGE;CH;8593079;46.20903, 6.248219;Y
CALA00;Calas;GENÈVE;CH;8592796;46.189617, 6.151967;Y
CAPI03;Capite;COLLONGE-BELLERIVE;CH;8587069;46.234348, 6.203236;Y
CARO00;Caron;PREGNY-CHAMBÉSY;CH;8593074;46.24469, 6.13788;Y
CARR00;Rue Carrée;SATIGNY;CH;8593100;46.198669, 6.062445;Y
CBAC03;Chemin du Bac;LANCY;CH;8592978;46.194733, 6.113434;Y
CBPI00;Chambésy-Pierrière;PREGNY-CHAMBÉSY;CH;8510219;46.237801, 6.148495;Y
CBRA01;Chambésy-Ravin;PREGNY-CHAMBÉSY;CH;8503320;46.245415, 6.143399;Y
CCLA00;Collège Claparède;CHÊNE-BOUGERIES;CH;8592704;46.190151, 6.186698;Y
CEPR99;Ch. de l'Eperon;CHÊNE-BOUGERIES;CH;8592703;46.204834, 6.18557;Y
CGNY01;Chougny;VANDOEUVRES;CH;8587042;46.218498, 6.197906;Y
CHCQ00;Genève, Chausse-Coq;GENÈVE;CH;8511617;46.199509, 6.148365;Y
CHDO01;Chemin de la Douane;LACONNEX;CH;8592971;46.161587, 6.04427;Y
CHLA02;Châtelaine;VERNIER;CH;8593152;46.212421, 6.112198;Y
CHPR00;Chemin des Princes;COLLONGE-BELLERIVE;CH;8592731;46.233074, 6.201969;Y
CHSE00;Challex-Eglise;CHALLEX;FR;1401651;46.18309, 5.976753;Y
CHVD00;Chevry, Route de Flies;CHEVRY;FR;1402496;46.278931, 6.034878;Y
CHVO01;Ferney-Château;FERNEY-VOLTAIRE;FR;1401735;46.258862, 6.107073;Y
CIRQ00;Cirque;GENÈVE;CH;8592804;46.200779, 6.140016;Y
CLAP00;Place Claparède;GENÈVE;CH;8592805;46.195484, 6.150689;Y
CLDR01;Calandrini;CHÊNE-BOUGERIES;CH;8592692;46.183105, 6.177793;Y
CLLY00;Choully;SATIGNY;CH;8587415;46.22261, 6.027503;Y
CMAR00;Camille-Martin;GENÈVE;CH;8592797;46.206295, 6.117584;Y
COBI00;Colombières;VERSOIX;CH;8593184;46.279598, 6.162218;Y
COCE01;Chêne-Bougeries, Conches-école;CHÊNE-BOUGERIES;CH;8510678;46.189137, 6.177796;Y
COLE01;Collège du Léman;VERSOIX;CH;8595665;46.2906, 6.156353;Y
COLO04;Colovrex;BELLEVUE;CH;8587048;46.256184, 6.134492;Y
CONF00;Confignon-Mairie;CONFIGNON;CH;8587051;46.173538, 6.084616;Y
COPS01;Compesières;BARDONNEX;CH;8587050;46.1516, 6.122378;Y
CORE00;Corbière;CHALLEX;FR;1401652;46.179234, 5.97648;Y
CPEL00;La Chapelle;PLAN-LES-OUATES;CH;8593060;46.171146, 6.135374;Y
CPOI00;Compois;MEINIER;CH;8592999;46.239609, 6.235545;Y
CRBS00;Courbes;ANIÈRES;CH;8592623;46.280739, 6.227187;Y
CRCH00;Croix-en-Champagne;CARTIGNY;CH;8592684;46.172222, 6.033637;Y
CREN00;CO Renard;VERNIER;CH;8593147;46.196281, 6.09391;Y
CRGE04;Carouge-Rondeau;CAROUGE;CH;8587437;46.180744, 6.13824;Y
CRNR00;Cornière;PUPLINGE;CH;8593083;46.208374, 6.240756;Y
CROR01;Crozet, Rond-Point Cabine;CROZET;FR;1402493;46.283127, 6.019729;Y
CVRN01;Chevrens;ANIÈRES;CH;8595016;46.283916, 6.238678;Y
CXEC00;Collex-Ecole;COLLEX-BOSSY;CH;8592720;46.272205, 6.125234;Y
CYNT01;Cessy-Centre;CESSY;FR;1401678;46.31422, 6.066518;Y
CYPR01;Cyprès;THÔNEX;CH;8593110;46.186718, 6.196867;Y
CYSD00;Cessy-Saint-Denis;CESSY;FR;1401682;46.318768, 6.069987;Y
CZPL01;Croix-de-Rozon-Place;BARDONNEX;CH;8592640;46.145607, 6.136502;Y
DADN01;Dardagny-Douane;DARDAGNY;CH;8508038;46.196049, 5.992574;Y
DELC03;Délices;GENÈVE;CH;8592816;46.205242, 6.131837;Y
DJ00;Dépôt Jonction;GENÈVE;CH;;46.201183, 6.125897;Y
ESRT04;Les Esserts;LANCY;CH;8587418;46.188282, 6.114652;Y
FLCE01;Florence;GENÈVE;CH;8592823;46.194099, 6.171877;Y
FOLN00;Foulon;PERLY-CERTOUX;CH;8593044;46.155563, 6.084246;Y
FONT02;Fontenette;CAROUGE;CH;8592674;46.186165, 6.146479;Y
FRAN01;Franchises;GENÈVE;CH;8592826;46.213291, 6.119293;Y
FRRE00;Bois-des-Frères;VERNIER;CH;8593144;46.212563, 6.104874;Y
GAIN01;Gaillardin;CHALLEX;FR;1401655;46.17886, 5.984429;Y
GCHG01;Genève-Champel-Gare;GENÈVE;CH;8592886;46.192249, 6.153252;Y
GCHH01;Genève-Champel-Gare/Hôpital;GENÈVE;CH;8592898;46.193344, 6.151917;Y
GCLB00;Grange-Collomb;CAROUGE;CH;8592675;46.175652, 6.138089;Y
GCMP00;Grand-Champ;VERNIER;CH;8593159;46.202713, 6.101318;Y
GRDL00;Chêne-Bougeries, Gradelle;CHÊNE-BOUGERIES;CH;8587384;46.205368, 6.178703;Y
GRVI00;Meyrin-Gravière;MEYRIN;CH;8594961;46.236454, 6.081702;Y
GSAC00;Grand-Saconnex-Place;LE GRAND-SACONNEX;CH;8587914;46.233799, 6.12349;Y
GSTP00;Grand-Saconnex-Temple;LE GRAND-SACONNEX;CH;8508099;46.234455, 6.127596;Y
HTCH00;Hôpital Trois-Chêne;THÔNEX;CH;8593113;46.209053, 6.214643;Y
ICC01;ICC;MEYRIN;CH;8593014;46.226349, 6.101411;Y
INTR00;Intercontinental;GENÈVE;CH;8592840;46.224808, 6.133429;Y
ISAM02;Mercier;GENÈVE;CH;8592841;46.20723, 6.139525;Y
JJAC01;Jean-Jacques;GENÈVE;CH;8592844;46.204334, 6.125289;Y
JMEL01;Jumelles;THÔNEX;CH;8593114;46.207619, 6.218355;Y
JVIL01;De-Joinville;MEYRIN;CH;8595027;46.224743, 6.107738;Y
JVUY00;Vüy;VEYRIER;CH;8592676;46.176231, 6.148242;Y
LACH00;La Chêna;GY;CH;8592955;46.249378, 6.254521;Y
LADA00;La Dame;COLLONGE-BELLERIVE;CH;8592735;46.250919, 6.21981;Y
LADO01;La Donzelle;DARDAGNY;CH;8592767;46.184425, 6.008168;Y
LAST00;Laconnex-Stand de tir;LACONNEX;CH;8592973;46.15863, 6.037703;Y
LAUB02;Aubert;GENÈVE;CH;8592849;46.191929, 6.163611;Y
LAVC00;L'Avenir-Croisée;PRESINGE;CH;8595227;46.217854, 6.237295;Y
LAVE02;L'Avenir;PRESINGE;CH;8507420;46.220139, 6.239888;Y
LMLD99;Les Maladières;SATIGNY;CH;8593096;46.224331, 6.063933;Y
LOCH02;En Louche;PERLY-CERTOUX;CH;8593047;46.157246, 6.096776;Y
LOVR00;Loveré;VANDOEUVRES;CH;8593134;46.209, 6.201361;Y
LUGE00;Lully-Village;BERNEX;CH;8592656;46.164433, 6.073512;Y
LULY00;Lully-Croisée;BERNEX;CH;8587076;46.162849, 6.070612;Y
MACP00;Malval-Chapelle;DARDAGNY;CH;8595950;46.209988, 5.993486;Y
MAIL01;Maillard;MEYRIN;CH;8595026;46.228741, 6.064951;Y
MANU00;Manufactures;PLAN-LES-OUATES;CH;8595036;46.164951, 6.105507;Y
MEPR01;Meinier-Pralys;MEINIER;CH;8593004;46.243702, 6.226442;Y
MILE01;Miléant;GENÈVE;CH;8592858;46.204739, 6.127975;Y
MLGN01;Malagny;GENTHOD;CH;8592933;46.271523, 6.159189;Y
MLPT00;Malpertuis;BERNEX;CH;8592659;46.182278, 6.064179;Y
MNEU00;Maisons-Neuves;CORSIER;CH;8592763;46.261368, 6.230316;Y
MOLL00;Mollaz;LACONNEX;CH;8592972;46.154221, 6.03357;Y
MOUI00;La Mouille;VEYRIER;CH;8593200;46.165035, 6.183597;Y
MTBL01;Mont-Blanc;GENÈVE;CH;8592864;46.207634, 6.146643;Y
MURA02;Murailles;MEINIER;CH;8593003;46.242096, 6.245305;Y
MUVO01;Musée Voltaire;GENÈVE;CH;8592869;46.207363, 6.134158;Y
NATI01;Nations;GENÈVE;CH;8587058;46.222172, 6.139;Y
ONCI02;Onex-Cité;ONEX;CH;8593030;46.189613, 6.099088;Y
ORMA00;Ormeaux;GENÈVE;CH;8592873;46.206154, 6.136519;Y
ORRO00;Ornex-Les Roussets;ORNEX;FR;1401768;46.263596, 6.102728;Y
OXFR00;Ornex-Fruitière;ORNEX;FR;1401767;46.272522, 6.09619;Y
PALE09;Palettes;LANCY;CH;8592988;46.176601, 6.122189;Y
PBAL02;Petit-Bel-Air;CHÊNE-BOURG;CH;8592711;46.203243, 6.202672;Y
PDRI00;Pont-de-Drize;TROINEX;CH;8593125;46.163391, 6.149388;Y
PEIL00;Peillonnex;CHÊNE-BOURG;CH;8592709;46.19397, 6.196508;Y
PELO01;La Pelotière;VERSOIX;CH;8593187;46.27449, 6.164297;Y
PIGR01;Genthod-Pierre-Grise;GENTHOD;CH;8503085;46.261127, 6.148084;Y
PLEV03;Place des Eaux-Vives;GENÈVE;CH;8592883;46.201859, 6.155746;Y
PLPA00;Plainpalais;GENÈVE;CH;8587907;46.198063, 6.143022;Y
PNEV02;Place de Neuve;GENÈVE;CH;8592885;46.200996, 6.143795;Y
POGA00;Pougny-Gare;POUGNY;FR;1401775;46.143749, 5.960643;Y
POMI00;Le Pommier;LE GRAND-SACONNEX;CH;8592945;46.230591, 6.124876;Y
PPIN01;Plateau de Pinchat;VEYRIER;CH;8587036;46.171932, 6.142361;Y
PREL00;La Prêle;COLLEX-BOSSY;CH;8592721;46.267471, 6.125127;Y
PRGM00;Meyrin-Gare;MEYRIN;CH;8595029;46.22171, 6.077002;Y
PRPI01;Pré-Picot;COLOGNY;CH;8507355;46.203934, 6.175056;Y
PUMA00;Puplinge-Mairie;PUPLINGE;CH;8587086;46.210922, 6.232018;Y
PYMA00;Pregny-Mairie;PREGNY-CHAMBÉSY;CH;8593077;46.237469, 6.141281;Y
QUID00;Quidort;LANCY;CH;8592995;46.193638, 6.12363;Y
RAVI00;Ravières;PERLY-CERTOUX;CH;8595034;46.154903, 6.094011;Y
RBAU00;Rouelbeau;MEINIER;CH;8595674;46.24662, 6.219491;Y
RCOR01;Route de Corsinge;MEINIER;CH;8593006;46.246445, 6.236949;Y
REPE01;Repentance;COLLONGE-BELLERIVE;CH;8592738;46.255249, 6.223305;Y
RIAN00;Riant-Parc;GENÈVE;CH;8592893;46.221527, 6.119197;Y
RIVE04;Rive;GENÈVE;CH;8587061;46.202026, 6.153488;Y
ROBH00;Bernex-Hainard;BERNEX;CH;8508128;46.176025, 6.066215;Y
ROUL01;Le Roulave;DARDAGNY;CH;8503419;46.20134, 5.981316;Y
ROUS00;Collège Rousseau;GENÈVE;CH;8592809;46.218033, 6.120825;Y
RTTE00;Rochette;ONEX;CH;8593042;46.182953, 6.101921;Y
SCEC01;Sainte-Cécile;MEYRIN;CH;8593019;46.235424, 6.083089;Y
SCLO01;Sainte-Clotilde;GENÈVE;CH;8592908;46.19931, 6.13343;Y
SGGA00;Sergy-Gare;SERGY;FR;1401097;46.248966, 6.01053;Y
SGNY02;Ségny-Centre;SÉGNY;FR;1401800;46.297409, 6.074366;Y
SIER00;Sierne;VEYRIER;CH;8593213;46.177021, 6.179604;Y
SIGL00;SIG Lignon;VERNIER;CH;8593171;46.205906, 6.104389;Y
SJHU00;Saint-Julien-Hutins;SAINT-JULIEN-EN-GENEVOIS;FR;1401797;46.148335, 6.086031;Y
SODO00;Soral, douane;SORAL;CH;8510608;46.137108, 6.036121;Y
SOLE01;Le Soleil;CORSIER;CH;8592762;46.259346, 6.227883;Y
SOPR01;Sous Pressy;VANDOEUVRES;CH;8508113;46.227066, 6.209623;Y
SRVE00;Serves;PLAN-LES-OUATES;CH;8593068;46.167057, 6.132895;Y
STAL01;De-Staël;LANCY;CH;8592670;46.17588, 6.132192;Y
STND03;Stand;GENÈVE;CH;8592906;46.20414, 6.140182;Y
STRC00;Stade Trois-Chêne;CHÊNE-BOURG;CH;8592716;46.192291, 6.192323;Y
SYCS00;Satigny-Centre sportif;SATIGNY;CH;8595228;46.210098, 6.035628;Y
SYEG00;Satigny-Temple;SATIGNY;CH;8593103;46.218292, 6.030543;Y
TCAR01;Carouge-Tours;CAROUGE;CH;8587037;46.18259, 6.136188;Y
THMA01;Thoiry-Mairie;THOIRY;FR;1402567;46.236298, 5.980433;Y
TLIG02;Lignon-Tours;VERNIER;CH;8593173;46.200802, 6.093307;Y
TRBL01;Trèfle-Blanc;PLAN-LES-OUATES;CH;8593070;46.171516, 6.125251;Y
TRNT07;Tronchet;THÔNEX;CH;8593116;46.195385, 6.205246;Y
TRSI02;Terrassière;GENÈVE;CH;8592910;46.200729, 6.155241;Y
TUIL00;La Tuilière;AVUSY;CH;8592635;46.149277, 6.006435;Y
TVDO00;Thônex-Vallard;THÔNEX;CH;8593124;46.189163, 6.199946;Y
VACC00;Vandoeuvres-Centre communal;VANDOEUVRES;CH;8508248;46.223907, 6.205923;Y
VALY06;Bernex-Vailly;BERNEX;CH;8508134;46.175156, 6.061639;Y
VAND00;Vandoeuvres-Village;VANDOEUVRES;CH;8587094;46.221416, 6.20296;Y
VEGR03;Vernier-Gare/Renfile;VERNIER;CH;8593169;46.21999, 6.096047;Y
VELO01;Vélodrome;PLAN-LES-OUATES;CH;8593071;46.167439, 6.115858;Y
VRAS01;Veyrier-Rasses;VEYRIER;CH;8593211;46.166622, 6.178601;Y
VREC01;Veyrier-Ecole;VEYRIER;CH;8587906;46.167675, 6.183187;Y
VSNA01;Vésenaz-Village;COLLONGE-BELLERIVE;CH;8587097;46.239429, 6.197467;Y
VSUI01;Village-Suisse;GENÈVE;CH;8592923;46.201454, 6.135983;Y
VUIL00;Bernex-Vuillonnex;BERNEX;CH;8592665;46.17783, 6.078966;Y
VVRA00;Valavran;BELLEVUE;CH;8592649;46.256763, 6.139432;Y
VXAR01;Versoix-Argand;VERSOIX;CH;8593182;46.28627, 6.160517;Y
WEND01;Wendt;GENÈVE;CH;8592928;46.211769, 6.127521;Y
ZIMG00;ZIMEYSA-Gare;MEYRIN;CH;8593011;46.220123, 6.065208;Y
ZIMO03;ZIMOGA;VERNIER;CH;8593180;46.219604, 6.076795;Y
ZIPL03;ZIPLO;PLAN-LES-OUATES;CH;8593073;46.166023, 6.101804;Y
_BSDNF;Bossy-Dne - F;VERSONNEX;FR;;46.286907, 6.104478;Y
_BSDNS;Bossy-Dne - CH;COLLEX-BOSSY;CH;;46.287045, 6.104423;Y
_HEDOS;Hermance-Dne - CH;HERMANCE;CH;;46.302792, 6.247491;Y
ADOU00;Prévessin-Ancienne-Douane;PRÉVESSIN-MOËNS;FR;1401776;46.247616, 6.079414;Y
AJEN01;Jeandin;THÔNEX;CH;8593106;46.190308, 6.198431;Y
ANCI01;Ancienne;CAROUGE;CH;8592668;46.18111, 6.140731;Y
ANMA01;Anières-Mairie;ANIÈRES;CH;8595010;46.274727, 6.227606;Y
APCB02;Archamps-Pont de Combe;ARCHAMPS;FR;1401637;46.139343, 6.129002;Y
APIA03;Appia;GENÈVE;CH;8588196;46.227661, 6.138014;Y
AREN00;Genève-Aéroport, gare-Arena;LE GRAND-SACONNEX;CH;8592935;46.233391, 6.112635;Y
ATPA03;Athenaz-Passeiry;AVUSY;CH;8592638;46.156116, 6.002087;Y
ATVI01;Athenaz-Village;AVUSY;CH;8587030;46.154594, 6.00706;Y
AVPP00;Aire-la-Ville-Pont-de-Peney;AIRE-LA-VILLE;CH;8592619;46.193054, 6.043671;Y
BAIR01;Bel-Air;GENÈVE;CH;8587387;46.204826, 6.143483;Y
BANS00;Bains;GENÈVE;CH;8592782;46.199856, 6.137421;Y
BARA01;Les Baraques;CHALLEX;FR;1401656;46.176193, 5.986094;Y
BARD01;Barde;VERNIER;CH;8593142;46.20694, 6.09896;Y
BDOU00;Bourdigny-Douane;SATIGNY;CH;8593092;46.229622, 6.038573;Y
BLAN00;Blanche;GENÈVE;CH;8592789;46.189182, 6.143104;Y
BLTE01;La Belotte;COLOGNY;CH;8592747;46.235199, 6.193739;Y
BOHT05;Bouchet;VERNIER;CH;8592791;46.216553, 6.119292;Y
BXEG01;Bernex-Eglise;BERNEX;CH;8592650;46.174458, 6.0708;Y
CBGO05;Chêne-Bourg-Gare-Place;CHÊNE-BOURG;CH;8592708;46.197384, 6.195315;Y
CBPL00;Chambésy-Place;PREGNY-CHAMBÉSY;CH;8593076;46.241936, 6.143599;Y
CETX01;Certoux, village;PERLY-CERTOUX;CH;8593045;46.155983, 6.081582;Y
CHLX01;Choulex;CHOULEX;CH;8587043;46.222969, 6.222782;Y
CIMT01;Cimetière Saint-Georges;LANCY;CH;8592979;46.197041, 6.115449;Y
CLGE00;Collonge;COLLONGE-BELLERIVE;CH;8587045;46.254341, 6.205311;Y
CLVI00;Saint-Genis-Clos des Vignes;SAINT-GENIS-POUILLY;FR;1401789;46.240948, 6.016731;Y
CNAE00;Chênaie;BELLEVUE;CH;8592930;46.258389, 6.149511;Y
_PLDOS;La Plaine-Dne - CH;DARDAGNY;CH;;46.177296, 5.991193;Y
AIRE01;Aïre;VERNIER;CH;8593137;46.201004, 6.10324;Y
ALEC00;Avully-Ecole;AVULLY;CH;8592627;46.167469, 6.004689;Y
ALGE01;Avully-Gennecy;AVULLY;CH;8592630;46.168194, 5.996097;Y
AMDO01;Amandolier;GENÈVE;CH;8592778;46.200069, 6.16767;Y
ANCH01;Anières-Chavannes;ANIÈRES;CH;8592621;46.28299, 6.229057;Y
ARAR01;Arare;PLAN-LES-OUATES;CH;8593050;46.165424, 6.111478;Y
ATTV00;Attenville;LE GRAND-SACONNEX;CH;8592936;46.228016, 6.114256;Y
AUGS00;Augustins;GENÈVE;CH;8592780;46.192169, 6.143913;Y
AVIA01;Aviateurs;PLAN-LES-OUATES;CH;8593064;46.169643, 6.120402;Y
AVMG00;Avusy-Moulin-de-la-Grave;AVUSY;CH;8595012;46.150494, 5.993574;Y
BADO00;Badosse;PLAN-LES-OUATES;CH;8593052;46.155956, 6.124189;Y
BAUD10;Curé-Baud;LANCY;CH;8592982;46.17524, 6.116122;Y
BESS00;Bessinge;COLOGNY;CH;8592740;46.224377, 6.191835;Y
BHET02;Lancy-Bachet-Gare;LANCY;CH;8587075;46.173714, 6.129174;Y
BLDO03;Blandonnet;VERNIER;CH;8587924;46.221951, 6.097385;Y
BOLX01;Bouleaux;VERNIER;CH;8593146;46.209999, 6.073393;Y
BOND01;La Blonde;VANDOEUVRES;CH;8593132;46.215637, 6.194536;Y
BORN00;Bornes;PRESINGE;CH;8593080;46.207024, 6.244972;Y
BOSY01;Bossy;COLLEX-BOSSY;CH;8587035;46.279156, 6.114504;Y
BTNI01;Butini;GENÈVE;CH;8592795;46.216675, 6.14775;Y
BXGU01;Bernex-Guillon;BERNEX;CH;8592664;46.172241, 6.060742;Y
BXMA00;Bernex-Mairie;BERNEX;CH;8592657;46.175404, 6.073225;Y
CAAM01;Carre-d'Amont;MEINIER;CH;8587925;46.23597, 6.216813;Y
CANI00;Vésenaz-Californie;COLLONGE-BELLERIVE;CH;8592730;46.24049, 6.209463;Y
CANO01;Canonnière;GENÈVE;CH;8592798;46.215004, 6.134105;Y
CBOI01;Chemin des Bois;VEYRIER;CH;8593195;46.163567, 6.168754;Y
CCAP01;Crêts-de-La-Capite;COLLONGE-BELLERIVE;CH;8592732;46.235653, 6.207848;Y
CCHA00;Crêts-de-Champel;GENÈVE;CH;8592813;46.187157, 6.15924;Y
CEAU00;Eaumorte croisée;CARTIGNY;CH;8592685;46.166103, 6.025015;Y
CFLO00;Crêts-de-Florissant;CHÊNE-BOUGERIES;CH;8592691;46.186901, 6.170244;Y
CFOU00;Chemin des Fours;COLOGNY;CH;8587046;46.217587, 6.18341;Y
CHNE03;Chêne-Bougeries, Village;CHÊNE-BOUGERIES;CH;8592699;46.197563, 6.189934;Y
CHOR01;Centre Horticole;JUSSY;CH;8592960;46.223858, 6.250294;Y
CHRM01;Charmilles;GENÈVE;CH;8592802;46.208347, 6.12816;Y
CLIG01;Lignon-Cité;VERNIER;CH;8593154;46.203747, 6.09817;Y
COCH00;Chêne-Bougeries, Conches place;CHÊNE-BOUGERIES;CH;8587900;46.184666, 6.173806;Y
COMA01;Collonges-Marché;COLLONGES-SOUS-SALÈVE;FR;1401636;46.141911, 6.138648;Y
COSO00;Courson;ANIÈRES;CH;8595009;46.282658, 6.236382;Y
COVI00;Corsinge-Village;MEINIER;CH;8587054;46.240307, 6.244592;Y
CRCO00;Confignon-Croisée;CONFIGNON;CH;8587386;46.178661, 6.08897;Y
CTGY01;Cartigny-Village;CARTIGNY;CH;8587038;46.173004, 6.020006;Y
CTMI03;Contamines;GENÈVE;CH;8592810;46.195816, 6.155837;Y
CVIN01;Gare Cornavin;GENÈVE;CH;8587057;46.210144, 6.142825;Y
CVUE00;Claire-Vue;LANCY;CH;8592980;46.195313, 6.122708;Y
DARD01;Dardagny-Château;DARDAGNY;CH;8587055;46.194027, 5.994817;Y
DEHA01;De Haller;CHÊNE-BOURG;CH;8592707;46.19978, 6.196867;Y
DWES01;De-Westerweller;VANDOEUVRES;CH;8593130;46.212383, 6.211354;Y
EPIN02;Epinettes;GENÈVE;CH;8592822;46.190704, 6.136733;Y
FEMA01;Ferney-Mairie;FERNEY-VOLTAIRE;FR;1400679;46.255814, 6.108315;Y
FEPO01;Ferney, Poterie;FERNEY-VOLTAIRE;FR;1401736;46.252361, 6.116634;Y
FOAN01;Anières-Foyer;ANIÈRES;CH;8592761;46.271725, 6.23294;Y
GAUT01;Gautier;GENÈVE;CH;8592830;46.213467, 6.150367;Y
GAVA01;Gavard;CAROUGE;CH;8592667;46.185772, 6.135828;Y
GPRE01;Grand-Pré;GENÈVE;CH;8592832;46.216305, 6.130302;Y
GRAN02;Grangettes;CHÊNE-BOUGERIES;CH;8592694;46.198578, 6.182527;Y
GSMO00;Grand-Saconnex, Morillons;LE GRAND-SACONNEX;CH;8511665;46.230438, 6.130683;Y
GSON01;Graveson;THÔNEX;CH;8593112;46.193245, 6.200929;Y
GTCH01;Genthod-Chênes;GENTHOD;CH;8510220;46.264862, 6.148255;Y
GTOR01;Genthod-Centre ornithologique;GENTHOD;CH;8510221;46.264526, 6.146278;Y
GVRI00;Genévrière;ONEX;CH;8593034;46.179825, 6.109016;Y
JADA01;Musée d'art et d'histoire;GENÈVE;CH;8592851;46.199413, 6.150699;Y
JARB02;Jardin Botanique;GENÈVE;CH;8592843;46.222836, 6.148772;Y
JOCT01;Jonction;GENÈVE;CH;8587062;46.201046, 6.129981;Y
LADM00;Landecy-La Mûre;BARDONNEX;CH;8595013;46.142456, 6.133057;Y
LERO02;Le Rolliet;PLAN-LES-OUATES;CH;8592984;46.171211, 6.107724;Y
LOLA00;Loëx-Lanance;BERNEX;CH;8592655;46.199001, 6.083335;Y
LUCH03;Bernex-Luchepelet;BERNEX;CH;8508130;46.177929, 6.073044;Y
MACH03;Machéry;LE GRAND-SACONNEX;CH;8592946;46.244019, 6.12878;Y
