Long Code Stop;Stop;Municipality;Country;Didoc Code;Coordonnées;Actif
MALG00;Meyrin, Marais-Long;MEYRIN;CH;8511626;46.236511, 6.089805;Y
MASS01;Massettes;LE GRAND-SACONNEX;CH;8592948;46.223309, 6.114073;Y
MATH00;Thônex-Mairie;THÔNEX;CH;8593117;46.188087, 6.198365;Y
MDRZ00;Moulins-de-Drize;PLAN-LES-OUATES;CH;8593062;46.167679, 6.140416;Y
MFER03;Machefer;VERSOIX;CH;8503046;46.272644, 6.14108;Y
MOIL08;Moillesulaz;THÔNEX;CH;8593118;46.19244, 6.205884;Y
MRIC00;Moulin-de-Richelien;COLLEX-BOSSY;CH;8595675;46.280861, 6.137326;Y
MUET01;Musée d'ethnographie;GENÈVE;CH;8592868;46.198025, 6.136428;Y
NANT01;Le Nant;LE GRAND-SACONNEX;CH;8592647;46.246452, 6.128488;Y
OUCH00;Les Ouches;GENÈVE;CH;8595020;46.210262, 6.117319;Y
PEUP00;Peupliers;JUSSY;CH;8592967;46.238674, 6.280556;Y
PGRA01;Petite-Grave;CARTIGNY;CH;8587072;46.173454, 6.041557;Y
PHIL00;Philosophes;GENÈVE;CH;8592881;46.196659, 6.146165;Y
PLIO02;Saint-Genis-Lion;SAINT-GENIS-POUILLY;FR;1401791;46.242123, 6.025038;Y
PLOU00;Plan-les-Ouates-Mairie;PLAN-LES-OUATES;CH;8587083;46.168663, 6.118198;Y
POEM00;Thoiry-Pôle Emploi;THOIRY;FR;1401809;46.237686, 6.011397;Y
PONT03;Pontets;LANCY;CH;8592992;46.173267, 6.123551;Y
PRSM01;Sous-Moulin;THÔNEX;CH;8588310;46.19054, 6.192519;Y
PYVI01;Pregny-Village;PREGNY-CHAMBÉSY;CH;8587084;46.234745, 6.139426;Y
RPOS01;Le Reposoir;VEYRIER;CH;8593202;46.169327, 6.177982;Y
RSMA00;Collonge-Bellerive, Pré-d'Orsat;COLLONGE-BELLERIVE;CH;8592727;46.256851, 6.20794;Y
RUNO01;Russin-Noirettes;RUSSIN;CH;8593090;46.193241, 6.016538;Y
SCHA01;Seuchat;COLLEX-BOSSY;CH;8592722;46.273903, 6.122727;Y
SEUJ00;Seujet;GENÈVE;CH;8592904;46.203949, 6.132179;Y
SEZG01;Sézegnin-Village;AVUSY;CH;8587089;46.144176, 6.011293;Y
SGBO00;Sergy-Centre;SERGY;FR;1401801;46.252789, 5.999238;Y
SHUM01;Saint-Genis-Schuman;SAINT-GENIS-POUILLY;FR;1401793;46.242607, 6.034647;Y
SIMO01;Collège Sismondi;GENÈVE;CH;8592905;46.220943, 6.14161;Y
SJDO01;Saint-Julien-Douane;SAINT-JULIEN-EN-GENEVOIS;FR;1401004;46.150677, 6.089028;Y
SLEG00;Genève, Saint-Léger;GENÈVE;CH;8511618;46.198421, 6.147561;Y
SLSI01;La Salésienne;VEYRIER;CH;8593201;46.168873, 6.180544;Y
SONN00;Sonnex;LE GRAND-SACONNEX;CH;8503331;46.228542, 6.123409;Y
SSCH02;Sous-Chevrens;ANIÈRES;CH;8592622;46.286968, 6.234704;Y
SVEY02;Vessy-Stand de tir;VEYRIER;CH;8593214;46.174271, 6.169968;Y
SYCM00;Satigny-Champ Magnin;SATIGNY;CH;8507416;46.21677, 6.036142;Y
SYMA01;Satigny-Mairie;SATIGNY;CH;8593101;46.216564, 6.031767;Y
TMOU01;Terre Mousson;SATIGNY;CH;8593105;46.197346, 6.056052;Y
TRIZ00;Triaz;HERMANCE;CH;8592957;46.295971, 6.243149;Y
TRLL01;La Traille;ONEX;CH;8593029;46.184402, 6.094178;Y
TRTI02;Tunnel Routier;LE GRAND-SACONNEX;CH;8592953;46.244034, 6.123385;Y
UNIM99;Uni-Mail;GENÈVE;CH;8592915;46.195499, 6.141982;Y
VATH01;Thoiry-Centre commercial;THOIRY;FR;1401257;46.22707, 5.992463;Y
VEMA00;Vernier-Marché;VERNIER;CH;8593176;46.215282, 6.081828;Y
VERB00;Verbant;PLAN-LES-OUATES;CH;8595038;46.157276, 6.125582;Y
VESY00;Vessy-Plateau;VEYRIER;CH;8593216;46.176384, 6.159661;Y
VIDO00;Vidollet;GENÈVE;CH;8592921;46.21777, 6.136591;Y
VLON01;Vallon;CHÊNE-BOUGERIES;CH;8592701;46.192528, 6.1815;Y
VRBE00;Varembé;GENÈVE;CH;8592917;46.22052, 6.14009;Y
VSEG01;Vésenaz-Eglise;COLLONGE-BELLERIVE;CH;8592733;46.237865, 6.199162;Y
VTRN03;Veyrier-Tournettes;VEYRIER;CH;8589097;46.163326, 6.17882;Y
VTTE00;Villette;CHÊNE-BOUGERIES;CH;8592702;46.181541, 6.181623;Y
VXSI01;Versoix-La Scie;VERSOIX;CH;8593186;46.274559, 6.167967;Y
VXVV02;Vieux-Valavran;BELLEVUE;CH;8592934;46.259346, 6.146466;Y
ZIMW00;ZIMEYSA-Ouest;SATIGNY;CH;8595952;46.221027, 6.052469;Y
_HEDOF;Hermance-Dne - F;CHENS-SUR-LÉMAN;FR;;46.302719, 6.247532;Y
ABBA00;Presinge, L'Abbaye;PRESINGE;CH;8592965;46.222214, 6.251443;Y
AGVR00;Aigues-Vertes;BERNEX;CH;8587901;46.199169, 6.074883;Y
AIVC01;Aire-la-Ville-Croisée;AIRE-LA-VILLE;CH;8595556;46.188377, 6.045864;Y
ANDO00;Anières-Douane;ANIÈRES;CH;8592624;46.268623, 6.238289;Y
ARME00;Armes;CAROUGE;CH;8592669;46.186932, 6.140528;Y
AUBI00;Merle-d'Aubigné;GENÈVE;CH;8592854;46.206688, 6.161853;Y
BALX00;Balexert;VERNIER;CH;8593141;46.218582, 6.110221;Y
BASL00;Basselat;PRESINGE;CH;8595039;46.214951, 6.250474;Y
BLID00;Belle-Idée-Centre;THÔNEX;CH;8593107;46.207157, 6.20993;Y
BOCH01;Bois-Chatton;VERSONNEX;FR;1401814;46.295822, 6.099846;Y
BOVE02;La Boverie;SATIGNY;CH;8587419;46.208435, 6.027947;Y
BUTN00;Pont-Butin;VERNIER;CH;8593167;46.20406, 6.108516;Y
CAMP01;Campanules;VERNIER;CH;8593148;46.196709, 6.099392;Y
CBET00;Combettes;VEYRIER;CH;8593196;46.169632, 6.143775;Y
CCOL01;Cologny-Croisée;COLOGNY;CH;8587047;46.212494, 6.184577;Y
CDPR00;Pregny-Palud;PREGNY-CHAMBÉSY;CH;8508288;46.237137, 6.13574;Y
CERN02;CERN;MEYRIN;CH;8587918;46.233551, 6.055248;Y
CFIL01;Plan-les-Ouates, Champ-Filles;PLAN-LES-OUATES;CH;8593056;46.167599, 6.109975;Y
CFUS01;Saint-Genis-Champ-Fusy;SAINT-GENIS-POUILLY;FR;1401788;46.246262, 6.027888;Y
CHAR01;Charrot;BARDONNEX;CH;8592644;46.147736, 6.118924;Y
CHMA01;La Chaumaz;RUSSIN;CH;8593088;46.204678, 6.002219;Y
CHNY00;Satigny, Champvigny;SATIGNY;CH;8503330;46.220539, 6.034853;Y
CHVR00;Chevrier;CHOULEX;CH;8587382;46.22052, 6.224975;Y
CING00;Camping Bois-de-Bay;SATIGNY;CH;8593093;46.200043, 6.064989;Y
CIPO00;Corsier-Port;CORSIER;CH;8592760;46.264492, 6.214681;Y
CLNO00;Choully-Nord;SATIGNY;CH;8508093;46.22477, 6.03035;Y
CLYS00;Chemin des Clys;BELLEVUE;CH;8592645;46.249954, 6.130219;Y
CMOL00;Clos du Môlan;COLOGNY;CH;8592743;46.205349, 6.183368;Y
CMRE01;Communes-Réunies;PLAN-LES-OUATES;CH;8593057;46.171066, 6.123034;Y
CORB01;Corbillettes;LE GRAND-SACONNEX;CH;8592939;46.225086, 6.11158;Y
CORD00;Concorde;GENÈVE;CH;8595018;46.205544, 6.114388;Y
CRMV00;Cartigny-Moulin-de-Vert;CARTIGNY;CH;8592687;46.175102, 6.022023;Y
CRTE01;Crête;VANDOEUVRES;CH;8593129;46.217834, 6.210557;Y
CVER01;Chemin Vert;VEYRIER;CH;8593194;46.173607, 6.140585;Y
CYCM00;Cessy-Côte du Moralay;CESSY;FR;1401684;46.318005, 6.071513;Y
CYVI00;Chancy-Village;CHANCY;CH;8587040;46.150169, 5.969803;Y
CZDN01;Croix-de-Rozon-Douane;BARDONNEX;CH;8587070;46.144066, 6.137432;Y
DLAY03;Delay;VERNIER;CH;8593156;46.218338, 6.079295;Y
DOLE01;Dôle;GENÈVE;CH;8592818;46.208691, 6.131547;Y
ECU01;Ecu;VERNIER;CH;8593157;46.209839, 6.10529;Y
EMED00;Ecole-de-Médecine;GENÈVE;CH;8592819;46.197617, 6.13925;Y
FAVR02;Place Favre;CHÊNE-BOURG;CH;8592713;46.195793, 6.193227;Y
FENE01;La Fenêtre;GENÈVE;CH;8592847;46.230087, 6.13863;Y
FEUL00;Feuillat;BARDONNEX;CH;8592642;46.148666, 6.112534;Y
FOES00;Fontanettes;CHALLEX;FR;1401654;46.181057, 5.982415;Y
FOSA02;Fossard;THÔNEX;CH;8593111;46.18457, 6.191386;Y
FRDI01;Fraidieu;COLOGNY;CH;8592745;46.221001, 6.187855;Y
FRMI01;Saint-Genis-Mitterrand;SAINT-GENIS-POUILLY;FR;1401792;46.250332, 6.029261;Y
GCHN02;Gros-Chêne;ONEX;CH;8593035;46.190048, 6.103288;Y
GDON01;Grand-Donzel;VEYRIER;CH;8593198;46.172707, 6.165614;Y
GEVB00;Genève-Eaux-Vives-Gare/Bloch;GENÈVE;CH;8592865;46.203068, 6.166122;Y
GLOU01;Galeries du Loup;ONEX;CH;8593033;46.185204, 6.101385;Y
GRCA01;Grand-Cara;PRESINGE;CH;8593081;46.212238, 6.251545;Y
GSMA02;Grand-Saconnex-Mairie;LE GRAND-SACONNEX;CH;8592947;46.235954, 6.12721;Y
GTVI00;Genthod-Village;GENTHOD;CH;8587064;46.264866, 6.155597;Y
GXAI00;Gex-L'Aiglette;GEX;FR;1401756;46.338017, 6.073282;Y
GXPO00;Gex-Centre;GEX;FR;1400719;46.331879, 6.059552;Y
HACH00;Bernex, Chèvres;BERNEX;CH;8592654;46.19968, 6.076308;Y
HAMA01;Prévessin-Hauts de Magny;PRÉVESSIN-MOËNS;FR;1401779;46.25481, 6.087121;Y
JUBE01;Jussy-Bellebouche;JUSSY;CH;8592959;46.237766, 6.276351;Y
JUCH01;Jussy-Château;JUSSY;CH;8592962;46.237144, 6.270021;Y
KRIG00;Krieg;GENÈVE;CH;8592846;46.193779, 6.160757;Y
LHCY01;Cessy-Les Hauts;CESSY;FR;1401679;46.32502, 6.065297;Y
LOEX00;Loëx-Hôpital;BERNEX;CH;8587903;46.198849, 6.085761;Y
MAIX01;Maisonnex;MEYRIN;CH;8593018;46.232128, 6.060302;Y
MALA02;Malagnou;CHÊNE-BOUGERIES;CH;8587056;46.193302, 6.176974;Y
MAON00;Maison Onésienne;ONEX;CH;8593037;46.189255, 6.101519;Y
MAPA00;Maison de la Paix;GENÈVE;CH;8592825;46.220104, 6.145414;Y
MARG00;Marguerite;ANIÈRES;CH;8592626;46.272869, 6.220707;Y
MATE02;Maternité-Pédiatrie;GENÈVE;CH;8592853;46.191322, 6.146071;Y
MEES01;Meinier-Essert;MEINIER;CH;8595673;46.244785, 6.223773;Y
METR00;Métropole;GENÈVE;CH;8592856;46.203381, 6.151448;Y
MTER01;Maison du Terroir;BERNEX;CH;8595014;46.165905, 6.076077;Y
MTTA00;Motta;GENÈVE;CH;8592867;46.219982, 6.135255;Y
NAIS00;Nant-d'Aisy;ANIÈRES;CH;8592764;46.270802, 6.219144;Y
ONMA01;Onex-Marché;ONEX;CH;8593038;46.19199, 6.103395;Y
PBOC01;Pont-Bochet;THÔNEX;CH;8593109;46.209824, 6.216815;Y
PLEY01;Palais Eynard;GENÈVE;CH;8595021;46.200092, 6.146719;Y
POCH00;Port Choiseul;VERSOIX;CH;8593190;46.28907, 6.165759;Y
POUS01;Peney-Dessous;SATIGNY;CH;8587388;46.200817, 6.043875;Y
PPLA02;Ornex-Prénépla;ORNEX;FR;1401769;46.269447, 6.0982;Y
PPOL01;Pré-Polly;BERNEX;CH;8592662;46.161789, 6.067441;Y
PRBE03;Bernex-P+R;BERNEX;CH;8592660;46.178398, 6.082513;Y
PREC00;Pregnin, école;SAINT-GENIS-POUILLY;FR;1402497;46.266186, 6.039332;Y
PUFR00;Puplinge-Frémis;PUPLINGE;CH;8593084;46.212017, 6.229078;Y
PXPO01;Palexpo;LE GRAND-SACONNEX;CH;8592950;46.233307, 6.118484;Y
RDAY00;Roday;PLAN-LES-OUATES;CH;8593055;46.162575, 6.138867;Y
REVE00;Reverdin;GENÈVE;CH;8592892;46.190231, 6.150346;Y
RUTH01;Ruth;COLOGNY;CH;8592751;46.227116, 6.184694;Y
SADN01;Sauverny-Douane;VERSOIX;CH;8595670;46.311378, 6.120393;Y
SAMA00;Sauverny-Martinet;VERSOIX;CH;8595671;46.313976, 6.123186;Y
SARV00;Saconnex-d'Arve;PLAN-LES-OUATES;CH;8593067;46.159977, 6.124972;Y
SERV01;Servette;GENÈVE;CH;8592903;46.213684, 6.129872;Y
SGLO01;Sergy-Les Longets;SERGY;FR;1401802;46.250607, 6.00446;Y
SLOU00;Saut-du-Loup;CHÊNE-BOURG;CH;8592715;46.201786, 6.200372;Y
TABO00;Taboret;SATIGNY;CH;8593104;46.204628, 6.023472;Y
TRMB03;Trembley;GENÈVE;CH;8592913;46.218445, 6.125636;Y
VEGY00;Veigy-Village;VEIGY-FONCENEX;FR;1401813;46.269089, 6.25788;Y
VIUS01;Vieusseux;GENÈVE;CH;8592922;46.215092, 6.124927;Y
VLAI01;Valais;GENÈVE;CH;8592916;46.21666, 6.14118;Y
VOLL01;Vollandes;GENÈVE;CH;8592925;46.205124, 6.160231;Y
WTC01;WTC;MEYRIN;CH;8592929;46.229305, 6.106473;Y
_CYDNF;Chancy-Dne_F;POUGNY;FR;;46.144291, 5.964744;Y
_LADNS;Landecy-Dne - CH;BARDONNEX;CH;;46.141899, 6.132539;Y
_PEDOS;Perly-Dne - CH;PERLY-CERTOUX;CH;;46.151379, 6.089943;Y
_PLDOF;La Plaine-Dne - F;CHALLEX;FR;;46.177319, 5.991244;Y
31DC00;31 Décembre;GENÈVE;CH;8592773;46.201679, 6.161931;Y
AGLA01;Prévessin-Les Aglands;PRÉVESSIN-MOËNS;FR;1401780;46.254604, 6.067879;Y
AJUR00;Ferney, centre;FERNEY-VOLTAIRE;FR;1401732;46.258194, 6.113211;Y
ALMA00;Avully-Martinet;AVULLY;CH;8592628;46.158741, 5.986507;Y
ANRS01;Anières-Village;ANIÈRES;CH;8587029;46.276901, 6.223159;Y
ATEC02;Athenaz-Ecole;AVUSY;CH;8592632;46.155296, 6.004077;Y
AUMO01;Aumônes;PUPLINGE;CH;8593082;46.210426, 6.234906;Y
BCRE01;Baulacre;GENÈVE;CH;8592785;46.216457, 6.139293;Y
BELI01;Bellevue-Limites;BELLEVUE;CH;8510154;46.261311, 6.143554;Y
BISE00;La Bise;COLLONGE-BELLERIVE;CH;8592734;46.243443, 6.198595;Y
BLOC00;Château-Bloch;VERNIER;CH;8593151;46.208778, 6.098876;Y
_GSDNF;Grand-Saconnex-Dne - F;FERNEY-VOLTAIRE;FR;;46.248657, 6.120783;Y
ACLP00;Avusy-Creux-du-Loup;AVUSY;CH;8595011;46.151794, 5.995663;Y
AE4700;Aéroport-P47;LE GRAND-SACONNEX;CH;8596098;46.240807, 6.12201;Y
AIVT00;Aire-la-Ville-Treulaz;AIRE-LA-VILLE;CH;8592620;46.185917, 6.045357;Y
ALBA01;Avully-Bachères;AVULLY;CH;8595953;46.164612, 5.992372;Y
ALPE00;Alpes;GENÈVE;CH;8592777;46.208992, 6.147272;Y
_DOACH;Veigy-Dne - CH;ANIÈRES;CH;;46.266506, 6.247455;Y
_MOILS;Moillesulaz - CH;THÔNEX;CH;;46.192303, 6.206948;Y
_PEDOF;Perly-Dne - F;SAINT-JULIEN-EN-GENEVOIS;FR;;46.15131, 6.08962;Y
POLT01;Thoiry-Place en Poulet;THOIRY;FR;1401808;46.247482, 5.989664;Y
PPAL00;Prés-Palais;CORSIER;CH;8592765;46.266872, 6.216754;Y
PRLA00;La Pralay;GENTHOD;CH;8592932;46.268585, 6.15835;Y
PRRI01;Prairie;GENÈVE;CH;8592890;46.208565, 6.135931;Y
PSAC01;Petit-Saconnex;GENÈVE;CH;8592880;46.223125, 6.1284;Y
PSGE03;Presinge-Village;PRESINGE;CH;8587085;46.21944, 6.253228;Y
PSIE01;Pont de Sierne;VEYRIER;CH;8593210;46.178596, 6.182016;Y
PSTA00;Parc Stagni;CHÊNE-BOUGERIES;CH;8592698;46.195576, 6.186573;Y
PVRT00;Place Verte;VEYRIER;CH;8593209;46.169598, 6.156402;Y
RANN01;Route d'Annecy;BARDONNEX;CH;8592643;46.15416, 6.139184;Y
REPO00;Chambésy, Le Reposoir;PREGNY-CHAMBÉSY;CH;8511628;46.231533, 6.149545;Y
RIPP01;Rippaz;COLOGNY;CH;8592750;46.228653, 6.196702;Y
RVTT00;Rivolette;TROINEX;CH;8593126;46.1679, 6.144866;Y
SANT00;Saint-Antoine;GENÈVE;CH;8592907;46.199936, 6.150908;Y
SION00;Sionnet;JUSSY;CH;8592970;46.23357, 6.250704;Y
SJCE00;Saint-Julien-Centre;SAINT-JULIEN-EN-GENEVOIS;FR;1401233;46.144707, 6.081966;Y
STGE06;Grand-Lancy, Stade de Genève;LANCY;CH;8588802;46.178894, 6.128544;Y
SUMO01;Sur-le-Moulin;AVUSY;CH;8592639;46.14365, 6.019293;Y
SVON00;Savonnière (Hôpital de Bellerive);COLLONGE-BELLERIVE;CH;8592728;46.258259, 6.209684;Y
SYPO01;Satigny-Poste;SATIGNY;CH;8593102;46.213696, 6.033267;Y
THRE01;Théâtre;GENÈVE;CH;8595022;46.202316, 6.141963;Y
TOUV01;Touvière;AVULLY;CH;8592631;46.175152, 5.997778;Y
VACA01;Vernier, Avanchets-Casaï;VERNIER;CH;8593158;46.221931, 6.111238;Y
VARV00;Val-d'Arve;CAROUGE;CH;8592682;46.184624, 6.150297;Y
WEBR00;Weber;GENÈVE;CH;8592927;46.196926, 6.163105;Y
BOCA01;Bois-Caran;COLLONGE-BELLERIVE;CH;8592725;46.248055, 6.200617;Y
CCVT00;Croix-de-Chavant;CONFIGNON;CH;8592756;46.172394, 6.082844;Y
CODN00;Colladon;GENÈVE;CH;8592808;46.223022, 6.123762;Y
CREL00;Crest-d'El;COLLEX-BOSSY;CH;8503040;46.26667, 6.130544;Y
CYRA01;Chancy-Raclerets;CHANCY;CH;8592689;46.149628, 5.972406;Y
DADT01;Dardagny-Route de Malval;DARDAGNY;CH;8508036;46.199829, 5.984829;Y
EDVA00;Vallet;ONEX;CH;8593031;46.185028, 6.090846;Y
FILI00;Fillion;CAROUGE;CH;8592673;46.177998, 6.144872;Y
FORU01;Forumeyrin;MEYRIN;CH;8593010;46.230526, 6.081137;Y
GAMI00;Gaillard-Millet;GAILLARD;FR;1400017;46.191376, 6.216245;Y
GDHA01;Grand-Hangar;MEYRIN;CH;8593012;46.224415, 6.09984;Y
GEVV02;Genève-Eaux-Vives-Gare/Vadier;GENÈVE;CH;8507347;46.202827, 6.16964;Y
GFAQ02;Grange-Falquet;CHÊNE-BOUGERIES;CH;8592706;46.198284, 6.185605;Y
GOS01;Gos;GENÈVE;CH;8592776;46.188034, 6.154297;Y
GUYE00;Guye;GENÈVE;CH;8592835;46.208981, 6.123506;Y
HGEN00;Genthod, Les Hauts;GENTHOD;CH;8503049;46.269302, 6.146619;Y
HOPI03;Hôpital;GENÈVE;CH;8592837;46.194721, 6.149501;Y
INDT01;Industrielle;GENÈVE;CH;8592839;46.190495, 6.133992;Y
LEVE00;Plage du Vengeron;PREGNY-CHAMBÉSY;CH;8507414;46.245895, 6.151999;Y
MAGE00;Maison-Rouge;SATIGNY;CH;8593097;46.206051, 6.01886;Y
MAHA01;Malval-Hameau;DARDAGNY;CH;8592771;46.210911, 5.989186;Y
MIRE00;Miremont;GENÈVE;CH;8592860;46.189178, 6.156654;Y
MORL02;Grand-Saconnex, Crêts-Morillon;LE GRAND-SACONNEX;CH;8592940;46.228725, 6.127527;Y
MPAR01;Maison des Parlements;LE GRAND-SACONNEX;CH;8592852;46.226002, 6.123821;Y
MUGE00;Muguets;VEYRIER;CH;8593206;46.171261, 6.160131;Y
MYRN01;Meyrin-Village;MEYRIN;CH;8593026;46.228817, 6.072183;Y
OMSB00;Genève, OMS-BIT;GENÈVE;CH;8587904;46.231285, 6.133831;Y
ONEX02;Onex-Salle communale;ONEX;CH;8587080;46.183533, 6.098771;Y
PAGN00;Thoiry-Place d'Allemogne;THOIRY;FR;1402570;46.244385, 5.983625;Y
PAIL03;Balexert-Pailly;VERNIER;CH;8593165;46.220577, 6.114542;Y
PARC00;Parc et plage des Eaux-Vives;GENÈVE;CH;8592876;46.209572, 6.167747;Y
PASS00;La Passe;CARTIGNY;CH;8592686;46.169968, 6.021497;Y
PBRU00;Ferney-Planche-Brûlée;FERNEY-VOLTAIRE;FR;1401740;46.255138, 6.100549;Y
PEMA00;Perly-Mairie;PERLY-CERTOUX;CH;8593048;46.155472, 6.089919;Y
PETR00;Petray;COLLONGE-BELLERIVE;CH;8592737;46.245544, 6.206937;Y
PEVI03;Perly-Village;PERLY-CERTOUX;CH;8587081;46.156376, 6.092668;Y
PRCE01;Prévessin-CERN;PRÉVESSIN-MOËNS;FR;1401782;46.254128, 6.060058;Y
PRMA01;Bernex-Pré-Marais;BERNEX;CH;8508132;46.179611, 6.078145;Y
PRUL00;Prulay;MEYRIN;CH;8595031;46.232014, 6.075124;Y
PSUS00;Peney-Dessus;SATIGNY;CH;8595672;46.200329, 6.036799;Y
PTLA01;Petit-Lancy-Place;LANCY;CH;8587082;46.190575, 6.119545;Y
PTLU00;Petit-Lullier;JUSSY;CH;8507424;46.233013, 6.267984;Y
PVEY02;Petit-Veyrier;VEYRIER;CH;8593207;46.170052, 6.182213;Y
QARV00;Queue-d'Arve;GENÈVE;CH;8592891;46.195438, 6.13;Y
RIEU98;Rieu;GENÈVE;CH;8592894;46.195274, 6.164258;Y
RIGO01;Genève-Sécheron-Gare;GENÈVE;CH;8592895;46.223339, 6.144352;Y
RUSS00;Russin-Village;RUSSIN;CH;8587087;46.188591, 6.013693;Y
SECH01;Perle du Lac;GENÈVE;CH;8592902;46.220501, 6.150032;Y
SERF00;Sézegnin-Le Renfort;AVUSY;CH;8592636;46.144245, 6.009532;Y
SEYM01;Seymaz;CHÊNE-BOUGERIES;CH;8592700;46.206841, 6.201216;Y
SGAN00;Saint-Genis, Allondon Nord;SAINT-GENIS-POUILLY;FR;1402499;46.263687, 6.030743;Y
SGCE00;Saint-Genis-Théâtre;SAINT-GENIS-POUILLY;FR;1401794;46.242382, 6.022218;Y
SILO00;Sillons;THÔNEX;CH;8593122;46.200706, 6.215712;Y
SISM99;L.-Sismondi;CHÊNE-BOUGERIES;CH;8592696;46.20219, 6.195815;Y
SMAU00;Saint-Maurice;COLLONGE-BELLERIVE;CH;8587433;46.253395, 6.216642;Y
SORB02;Sorbier;VERNIER;CH;8593172;46.216728, 6.068624;Y
SRMA01;Soral-Mairie;SORAL;CH;8587091;46.142788, 6.040414;Y
STLO01;Saint-Loup;VERSOIX;CH;8595666;46.282566, 6.154453;Y
SYGA01;Satigny-Gare;SATIGNY;CH;8587389;46.214474, 6.03755;Y
TVER00;Taverney;LE GRAND-SACONNEX;CH;8592952;46.230595, 6.117176;Y
UBER01;Lancy-Hubert;LANCY;CH;8592986;46.193069, 6.109522;Y
VECR01;Vernier-Gare/Croisette;VERNIER;CH;8593155;46.219044, 6.092868;Y
VEVI00;Vernier-Village;VERNIER;CH;8593177;46.212498, 6.078956;Y
VIEG00;Viry-Eglise;VIRY;FR;1401843;46.118889, 6.037326;Y
VILL00;Villereuse;GENÈVE;CH;8592924;46.2006, 6.158743;Y
VLRS00;Velours;GENÈVE;CH;8592918;46.189404, 6.167284;Y
VRMT01;Vermont;GENÈVE;CH;8592919;46.219387, 6.138276;Y
VROT00;Veyrot;MEYRIN;CH;8593025;46.226894, 6.061381;Y
VSNX00;Versonnex-Village;VERSONNEX;FR;1402571;46.301231, 6.095157;Y
VXBO01;Versoix-Bourg;VERSOIX;CH;8593191;46.277081, 6.167415;Y
VXGA00;Versoix-Gare;VERSOIX;CH;8587095;46.279648, 6.165382;Y
_DOANF;Anières-Dne - F;VEIGY-FONCENEX;FR;;46.272854, 6.242827;Y
_DOANS;Anières-Dne - CH;ANIÈRES;CH;;46.272888, 6.242735;Y
MLER01;Milière;VEYRIER;CH;8593205;46.165691, 6.157789;Y
MLIN00;Le Moulin;DARDAGNY;CH;8592769;46.181499, 6.00735;Y
MTFL01;Montfleury;VERSOIX;CH;8593188;46.291451, 6.163692;Y
NAVI01;Navigation;GENÈVE;CH;8592871;46.211781, 6.149591;Y
OBGE01;Observatoire de Genève;VERSOIX;CH;8595668;46.303707, 6.132418;Y
PLEC00;La Plaine-Ecole;DARDAGNY;CH;8592768;46.177925, 6.003338;Y
PMIO00;Petit-Miolan;CHOULEX;CH;8592718;46.220367, 6.218329;Y
PREV00;Prévessin-Moëns-Mairie;PRÉVESSIN-MOËNS;FR;1401005;46.254574, 6.081095;Y
